,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
0,5-02,24,Male,Non-English,2,Once,0.38778037999986736
1,5-02,24,Male,Non-English,2,upon,0.25478034200000366
2,5-02,24,Male,Non-English,2,a,0.24371635800002878
3,5-02,24,Male,Non-English,2,"time,",0.23752858800003196
4,5-02,24,Male,Non-English,2,a,0.200835780000034
5,5-02,24,Male,Non-English,2,very,0.37234387099988453
6,5-02,24,Male,Non-English,2,long,0.15885832300000402
7,5-02,24,Male,Non-English,2,time,0.15569954600005076
8,5-02,24,Male,Non-English,2,ago,0.3651740200000404
9,5-02,24,Male,Non-English,2,"now,",0.26318813000011687
10,5-02,24,Male,Non-English,2,about,0.23973378100004084
11,5-02,24,Male,Non-English,2,last,0.25068881199990756
12,5-02,24,Male,Non-English,2,"Friday,",0.459170137000001
13,5-02,24,Male,Non-English,2,Winnie-the-Pooh,0.6456878479998522
14,5-02,24,Male,Non-English,2,lived,0.28175057599992215
15,5-02,24,Male,Non-English,2,in,0.2530141789998197
16,5-02,24,Male,Non-English,2,a,0.18240999999989072
17,5-02,24,Male,Non-English,2,forest,0.351871951000021
18,5-02,24,Male,Non-English,2,all,0.1986663560001034
19,5-02,24,Male,Non-English,2,by,0.16927978400008215
20,5-02,24,Male,Non-English,2,himself,0.22302553300005457
21,5-02,24,Male,Non-English,2,under,0.3754619139999704
22,5-02,24,Male,Non-English,2,the,0.2318691980001404
23,5-02,24,Male,Non-English,2,name,0.19131374300013704
24,5-02,24,Male,Non-English,2,of,0.3598992519998774
25,5-02,24,Male,Non-English,2,Sanders.,0.19527818200003821
26,5-02,24,Male,Non-English,2,One,0.1821576320000986
27,5-02,24,Male,Non-English,2,day,0.5549681029999647
28,5-02,24,Male,Non-English,2,when,0.19972409499996502
29,5-02,24,Male,Non-English,2,he,0.19814940400010528
30,5-02,24,Male,Non-English,2,was,0.2161225770000783
31,5-02,24,Male,Non-English,2,out,0.21102939799993692
32,5-02,24,Male,Non-English,2,"walking,",0.24290134800003216
33,5-02,24,Male,Non-English,2,he,0.44121429400001944
34,5-02,24,Male,Non-English,2,came,0.19359275900001194
35,5-02,24,Male,Non-English,2,to,0.19095689000005223
36,5-02,24,Male,Non-English,2,an,0.1952726120000534
37,5-02,24,Male,Non-English,2,open,0.1776750730000458
38,5-02,24,Male,Non-English,2,place,0.23553388300001643
39,5-02,24,Male,Non-English,2,in,0.26756569200006197
40,5-02,24,Male,Non-English,2,the,0.47440814900005535
41,5-02,24,Male,Non-English,2,middle,0.2425498529999004
42,5-02,24,Male,Non-English,2,of,0.3153652290000082
43,5-02,24,Male,Non-English,2,the,0.14823281200006022
44,5-02,24,Male,Non-English,2,"forest,",0.15696065600013753
45,5-02,24,Male,Non-English,2,and,0.14207013100008226
46,5-02,24,Male,Non-English,2,in,0.1881082699999297
47,5-02,24,Male,Non-English,2,the,0.21999715800006925
48,5-02,24,Male,Non-English,2,middle,0.1951455809999061
49,5-02,24,Male,Non-English,2,of,0.16909049900004902
50,5-02,24,Male,Non-English,2,this,0.15986614199982796
51,5-02,24,Male,Non-English,2,place,0.1555376230001002
52,5-02,24,Male,Non-English,2,was,0.16990184500014038
53,5-02,24,Male,Non-English,2,a,0.17177316700008305
54,5-02,24,Male,Non-English,2,large,0.16667942699996274
55,5-02,24,Male,Non-English,2,"oak-tree,",0.1856546620001609
56,5-02,24,Male,Non-English,2,"and,",0.2076042099999995
57,5-02,24,Male,Non-English,2,from,0.1868621040000562
58,5-02,24,Male,Non-English,2,the,0.20139703299992107
59,5-02,24,Male,Non-English,2,top,0.20950580299995636
60,5-02,24,Male,Non-English,2,of,0.18379040200011332
61,5-02,24,Male,Non-English,2,the,0.21109458799992353
62,5-02,24,Male,Non-English,2,"tree,",0.19265527800007476
63,5-02,24,Male,Non-English,2,there,0.17953099700002895
64,5-02,24,Male,Non-English,2,came,0.18100223100009316
65,5-02,24,Male,Non-English,2,a,0.19104227299999366
66,5-02,24,Male,Non-English,2,loud,0.24481632100014394
67,5-02,24,Male,Non-English,2,buzzing-noise.,0.1816312729999936
68,5-02,24,Male,Non-English,2,Winnie-the-Pooh,0.16710569600013514
69,5-02,24,Male,Non-English,2,sat,0.184032064999883
70,5-02,24,Male,Non-English,2,down,0.19810716399979356
71,5-02,24,Male,Non-English,2,at,0.39315849700005856
72,5-02,24,Male,Non-English,2,the,0.2356945269998505
73,5-02,24,Male,Non-English,2,foot,0.29027841900006024
74,5-02,24,Male,Non-English,2,of,0.14624094900000273
75,5-02,24,Male,Non-English,2,the,0.1929699669999536
76,5-02,24,Male,Non-English,2,"tree,",0.15455410100003064
77,5-02,24,Male,Non-English,2,put,0.1733843289998731
78,5-02,24,Male,Non-English,2,his,0.1546611930000381
79,5-02,24,Male,Non-English,2,head,0.18573062999985268
80,5-02,24,Male,Non-English,2,between,0.19439837799995985
81,5-02,24,Male,Non-English,2,his,0.38917783699980646
82,5-02,24,Male,Non-English,2,"paws,",0.4064893659999598
83,5-02,24,Male,Non-English,2,and,0.20770619600011742
84,5-02,24,Male,Non-English,2,began,0.2188069380001707
85,5-02,24,Male,Non-English,2,to,0.24637748899999679
86,5-02,24,Male,Non-English,2,think.,0.2044627309999214
87,5-02,24,Male,Non-English,2,First,0.2795278319999852
88,5-02,24,Male,Non-English,2,of,0.2041760020001675
89,5-02,24,Male,Non-English,2,all,0.1977504690000842
90,5-02,24,Male,Non-English,2,he,0.1988182819998201
91,5-02,24,Male,Non-English,2,said,0.20377191700004005
92,5-02,24,Male,Non-English,2,to,0.20390077199999723
93,5-02,24,Male,Non-English,2,himself:,0.20225815000003422
94,5-02,24,Male,Non-English,2,That,0.15220224499989854
95,5-02,24,Male,Non-English,2,buzzing-noise,0.17646962499998153
96,5-02,24,Male,Non-English,2,means,0.4226498470000024
97,5-02,24,Male,Non-English,2,something.,0.20096124199994847
98,5-02,24,Male,Non-English,2,You,0.19934368899998844
99,5-02,24,Male,Non-English,2,don’t,0.21986915300021792
100,5-02,24,Male,Non-English,2,get,0.17528169699994578
101,5-02,24,Male,Non-English,2,a,0.18990679300009106
102,5-02,24,Male,Non-English,2,buzzing-noise,0.44519723000007616
103,5-02,24,Male,Non-English,2,like,0.28984780799987675
104,5-02,24,Male,Non-English,2,"that,",0.24849755700006426
105,5-02,24,Male,Non-English,2,just,0.3252075220000279
106,5-02,24,Male,Non-English,2,buzzing,0.3333826969999336
107,5-02,24,Male,Non-English,2,and,0.3162156179998874
108,5-02,24,Male,Non-English,2,"buzzing,",0.3573374289999265
109,5-02,24,Male,Non-English,2,without,0.42757909500005553
110,5-02,24,Male,Non-English,2,its,0.33487896999986333
111,5-02,24,Male,Non-English,2,meaning,0.21722232100000838
112,5-02,24,Male,Non-English,2,something.,0.22334563000003982
113,5-02,24,Male,Non-English,2,If,0.37389764599993214
114,5-02,24,Male,Non-English,2,there’s,0.3425690779999968
115,5-02,24,Male,Non-English,2,a,0.21625975100005235
116,5-02,24,Male,Non-English,2,"buzzing-noise,",0.17948810899997625
117,5-02,24,Male,Non-English,2,somebody’s,0.183168003999981
118,5-02,24,Male,Non-English,2,making,0.4236426089998986
119,5-02,24,Male,Non-English,2,a,0.30045282400010365
120,5-02,24,Male,Non-English,2,"buzzing-noise,",0.2814296410001589
121,5-02,24,Male,Non-English,2,and,0.42497731399998884
122,5-02,24,Male,Non-English,2,the,0.32744355099998756
123,5-02,24,Male,Non-English,2,only,0.19579965600019023
124,5-02,24,Male,Non-English,2,reason,0.19067323200010833
125,5-02,24,Male,Non-English,2,for,0.20685527399996317
126,5-02,24,Male,Non-English,2,making,0.33251810299998397
127,5-02,24,Male,Non-English,2,a,0.27022774600004595
128,5-02,24,Male,Non-English,2,buzzing-noise,0.27630817800013574
129,5-02,24,Male,Non-English,2,that,0.3037746810000499
130,5-02,24,Male,Non-English,2,I,0.18744015700008276
131,5-02,24,Male,Non-English,2,know,0.20745528700012983
132,5-02,24,Male,Non-English,2,of,0.4230412489998798
133,5-02,24,Male,Non-English,2,is,0.349084307999874
134,5-02,24,Male,Non-English,2,because,0.37049007499990694
135,5-02,24,Male,Non-English,2,you’re,0.3745624929999849
136,5-02,24,Male,Non-English,2,a,0.16174670199984575
137,5-02,24,Male,Non-English,2,bee.,0.17681592000008095
138,5-02,24,Male,Non-English,2,Then,0.20187941299991508
139,5-02,24,Male,Non-English,2,he,0.47259177299997646
140,5-02,24,Male,Non-English,2,thought,0.1944394319998537
141,5-02,24,Male,Non-English,2,another,0.19958928999994896
142,5-02,24,Male,Non-English,2,long,0.1806871249998494
143,5-02,24,Male,Non-English,2,"time,",0.1836669299998448
144,5-02,24,Male,Non-English,2,and,0.2161546360000557
145,5-02,24,Male,Non-English,2,said:,0.18502384500015978
146,5-02,24,Male,Non-English,2,‘And,0.20408434599994507
147,5-02,24,Male,Non-English,2,the,0.17068935199995394
148,5-02,24,Male,Non-English,2,only,0.19646878999992623
149,5-02,24,Male,Non-English,2,reason,0.20138286299993524
150,5-02,24,Male,Non-English,2,for,0.21656013200004054
151,5-02,24,Male,Non-English,2,being,0.21402739099994506
152,5-02,24,Male,Non-English,2,a,0.21006450899994888
153,5-02,24,Male,Non-English,2,bee,0.20707678400003715
154,5-02,24,Male,Non-English,2,that,0.20248889900017275
155,5-02,24,Male,Non-English,2,I,0.21284697100008998
156,5-02,24,Male,Non-English,2,know,0.19678992200010725
157,5-02,24,Male,Non-English,2,of,0.21793256900014057
158,5-02,24,Male,Non-English,2,is,0.20044646900009866
159,5-02,24,Male,Non-English,2,making,0.20666341199989802
160,5-02,24,Male,Non-English,2,juice.’,0.2030163619999712
161,5-02,24,Male,Non-English,2,And,0.5988639519998742
162,5-02,24,Male,Non-English,2,then,0.30876484200007326
163,5-02,24,Male,Non-English,2,he,0.36902200400004403
164,5-02,24,Male,Non-English,2,got,0.3256478140001491
165,5-02,24,Male,Non-English,2,"up,",0.2527739230001771
166,5-02,24,Male,Non-English,2,and,0.33960167600002933
167,5-02,24,Male,Non-English,2,said:,0.2746542079999017
168,5-02,24,Male,Non-English,2,‘And,0.2908189930001299
169,5-02,24,Male,Non-English,2,the,0.25879879700005404
170,5-02,24,Male,Non-English,2,only,0.32157123600018167
171,5-02,24,Male,Non-English,2,reason,0.3327500790001068
172,5-02,24,Male,Non-English,2,for,0.30350306800005455
173,5-02,24,Male,Non-English,2,making,0.2611476740000853
174,5-02,24,Male,Non-English,2,honey,0.19582728699992913
175,5-02,24,Male,Non-English,2,is,0.1981582889998208
176,5-02,24,Male,Non-English,2,so,0.2640552510001726
177,5-02,24,Male,Non-English,2,as,0.2399621560000469
178,5-02,24,Male,Non-English,2,I,0.19216333700001087
179,5-02,24,Male,Non-English,2,can,0.16365202600013617
180,5-02,24,Male,Non-English,2,eat,0.17379465099998015
181,5-02,24,Male,Non-English,2,it.’,0.17382641199992577
182,5-02,24,Male,Non-English,2,So,0.2198242899999059
183,5-02,24,Male,Non-English,2,he,0.25892374299996845
184,5-02,24,Male,Non-English,2,began,0.22228745500001423
185,5-02,24,Male,Non-English,2,to,0.20022947600000407
186,5-02,24,Male,Non-English,2,climb,0.21599431000004188
187,5-02,24,Male,Non-English,2,the,0.18798720400013735
188,5-02,24,Male,Non-English,2,tree.,0.17563015699988682
